;stage;fecha_hecho;poblacion;territorio;caracteristica;patrimonio;latitud;longitud;caso;valor;cantidad;id;nombre_barrio;codigo_barrio;codigo_comuna;lugar;sede_receptora;id;sexo;edad;estado_civil;grupo_actor;actividad_delictiva;parentesco;ocupacion;discapacidad;grupo_especial;medio_transporte;nivel_academico;testigo;id;conducta;modalidad;caracterizacion;conducta_especial;arma_medio;articulo_penal;categoria_penal;id;bien;categoria_bien;grupo_bien;modelo;color;permiso;unidad_medida
305963;2a78f824125e2cd047519bf8e5fa30572932037b;2018-12-12 10:40:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;e1fb2e4bac4216393e906c8540ec749394cd3f67;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,24680987;-75,58895392;VERDADERO;11437540;1;e1fb2e4bac4216393e906c8540ec749394cd3f67;Bolivariana;#1107;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
305968;d7f70660fb4d6928bcdcfc22770604de34990eff;2018-08-14 10:40:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;ee02b7a2ebfc2153d7ba82d1b9dd253a813547b8;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,24501464;-75,60239053;VERDADERO;12146579;1;ee02b7a2ebfc2153d7ba82d1b9dd253a813547b8;Las Acacias;#1109;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
313806;HS_HURTO_GENERAL_2013_65;2003-01-09 15:00:00;07ab83f0191239f2f355a666b55c3f1add2229c7;cc1976b00d36a76c1ff5dcc6ee044db5b1da00aa;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,269308;-75,594604;VERDADERO;2000000;1;cc1976b00d36a76c1ff5dcc6ee044db5b1da00aa;Los Colores;#1114;11;Banco;Sin dato;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;Hurto a entidad financiera;Sin dato;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
313846;HS_HURTO_GENERAL_2013_343;2003-02-21 13:30:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d31f7f0fd01510a12a1e393f575c895fd3c3c957;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,249299;-75,568965;FALSO;2000000;1;d31f7f0fd01510a12a1e393f575c895fd3c3c957;La Candelaria;#1019;10;Banco;Sin dato;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;Hurto a entidad financiera;Sin dato;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
313866;HS_HURTO_GENERAL_2013_520;2003-03-15 08:00:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d31f7f0fd01510a12a1e393f575c895fd3c3c957;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,250276;-75,566692;VERDADERO;560000;1;d31f7f0fd01510a12a1e393f575c895fd3c3c957;La Candelaria;#1019;10;Banco;Sin dato;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;Hurto a entidad financiera;Sin dato;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
313871;HS_HURTO_GENERAL_2013_538;2003-03-20 15:20:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d31f7f0fd01510a12a1e393f575c895fd3c3c957;4aabaf8ee2cd35640dda2470c05e87f43f1ffa1a;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,249846;-75,565569;VERDADERO;3480243;1;d31f7f0fd01510a12a1e393f575c895fd3c3c957;La Candelaria;#1019;10;Banco;Sin dato;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;4aabaf8ee2cd35640dda2470c05e87f43f1ffa1a;Hurto a entidad financiera;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
313901;HS_HURTO_GENERAL_2010_990;2003-04-21 09:10:00;07ab83f0191239f2f355a666b55c3f1add2229c7;47c2132f98d3d5c2b6266844bef95b406a4ef164;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;;;VERDADERO;6400000;1;47c2132f98d3d5c2b6266844bef95b406a4ef164;El Poblado;#1418;14;Banco;Poblado;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
313988;HS_HURTO_GENERAL_2013_1493;2003-06-03 14:50:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d31f7f0fd01510a12a1e393f575c895fd3c3c957;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,252705;-75,568396;FALSO;2477000;1;d31f7f0fd01510a12a1e393f575c895fd3c3c957;La Candelaria;#1019;10;Banco;Sin dato;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;Hurto a entidad financiera;Sin dato;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
314003;HS_HURTO_GENERAL_2013_1615;2003-06-13 08:40:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d31f7f0fd01510a12a1e393f575c895fd3c3c957;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,248857;-75,563414;FALSO;2362883;1;d31f7f0fd01510a12a1e393f575c895fd3c3c957;La Candelaria;#1019;10;Banco;Sin dato;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;Hurto a entidad financiera;Sin dato;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
314073;HS_HURTO_GENERAL_2013_2123;2003-07-11 14:30:00;07ab83f0191239f2f355a666b55c3f1add2229c7;60f64fb893dcbc9ad3c85c9dca2cc3f582970890;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,21294;-75,569889;FALSO;3643999,75;1;60f64fb893dcbc9ad3c85c9dca2cc3f582970890;Lalinde;#1405;14;Banco;Sin dato;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;Hurto a entidad financiera;Sin dato;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
314100;HS_HURTO_GENERAL_2013_2344;2003-07-25 12:11:00;07ab83f0191239f2f355a666b55c3f1add2229c7;70c063575fa1d75da32591211c74d67404eb915b;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,197875;-75,57445;FALSO;13700000;1;70c063575fa1d75da32591211c74d67404eb915b;La Aguacatala;#1422;14;Banco;Sin dato;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;Hurto a entidad financiera;Sin dato;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
314386;HS_HURTO_GENERAL_2010_5912;2003-12-10 18:00:00;07ab83f0191239f2f355a666b55c3f1add2229c7;8c8e3be595a9466afcef8c98edb76580baf9e664;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,223853;-75,569333;VERDADERO;5100000;1;8c8e3be595a9466afcef8c98edb76580baf9e664;Barrio Colombia;#1401;14;Banco;Poblado;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
314628;164351d26fa4e0ef5c777952e24fa3d32a6fab2a;2017-03-27 09:34:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;262e0edaee02497a779b57ac876c752aaf5e36c1;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,23420555;-75,57005312;VERDADERO;27000000;1;262e0edaee02497a779b57ac876c752aaf5e36c1;San Diego;#1020;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
315501;HS_HURTO_GENERAL_2013_7858;2004-07-15 09:13:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d31f7f0fd01510a12a1e393f575c895fd3c3c957;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,249299;-75,568965;VERDADERO;6062597;1;d31f7f0fd01510a12a1e393f575c895fd3c3c957;La Candelaria;#1019;10;Banco;Sin dato;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;Hurto a entidad financiera;Sin dato;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
315515;HS_HURTO_GENERAL_2013_8054;2004-07-28 10:55:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d31f7f0fd01510a12a1e393f575c895fd3c3c957;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,248217;-75,567492;VERDADERO;4032000;1;d31f7f0fd01510a12a1e393f575c895fd3c3c957;La Candelaria;#1019;10;Banco;Sin dato;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;Hurto a entidad financiera;Sin dato;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
315518;HS_HURTO_GENERAL_2013_8079;2004-07-30 08:00:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d31f7f0fd01510a12a1e393f575c895fd3c3c957;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,249574;-75,564371;VERDADERO;51875740;1;d31f7f0fd01510a12a1e393f575c895fd3c3c957;La Candelaria;#1019;10;Banco;Sin dato;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;Hurto a entidad financiera;Sin dato;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
317049;32446e20a5dc73a010a08261af3b35c7709e5cf7;2017-11-21 10:50:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;6f82da0cc639acebafa90c886955b3ae40a420f9;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,25123453;-75,60580939;VERDADERO;28962000;1;6f82da0cc639acebafa90c886955b3ae40a420f9;La América;#1204;12;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
319427;HS_HURTO_GENERAL_2013_10420;2005-02-10 16:28:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;a39b7ec6ba4d60d9af15abf8cfd700e6a00e92b7;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,203212;-75,571924;FALSO;55977928;1;a39b7ec6ba4d60d9af15abf8cfd700e6a00e92b7;Patio Bonito;#1421;14;Banco;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
320235;HS_HURTO_GENERAL_2010_19694;2006-07-13 11:35:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;fd293fda7345de6d1a749088b6d4d75462f6a9a7;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,234618;-75,602128;VERDADERO;64713800;1;fd293fda7345de6d1a749088b6d4d75462f6a9a7;Nueva Villa del Aburrá;#1618;16;Vía pública;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
322248;HS_HURTO_GENERAL_2010_31015;2009-05-04 15:40:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;62ac030e3a3caa2f64fc1caf48c0f1f86151caea;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,244847;-75,563914;VERDADERO;588000;1;62ac030e3a3caa2f64fc1caf48c0f1f86151caea;Bomboná No.1;#1015;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
322251;HS_HURTO_GENERAL_2013_26085;2009-05-04 15:40:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;62ac030e3a3caa2f64fc1caf48c0f1f86151caea;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,244847;-75,563914;FALSO;588000;1;62ac030e3a3caa2f64fc1caf48c0f1f86151caea;Bomboná No.1;#1015;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
322272;HS_HURTO_GENERAL_2013_26341;2009-06-30 18:21:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;db7a0b92dd88025aa7795e7bb855221c85de671e;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,199309;-75,572718;FALSO;125271632;1;db7a0b92dd88025aa7795e7bb855221c85de671e;Los Balsos No.2;#1415;14;Banco;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
323105;ee72ccfaf12936cb24954d789072ee5a13973734;2017-12-28 13:32:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;f76bc7b09ac20b8678edc35be0de620695059489;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,25633908;-75,5818978;VERDADERO;3018869;1;f76bc7b09ac20b8678edc35be0de620695059489;Suramericana;#1102;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
323512;HS_HURTO_GENERAL_2010_36114;2010-10-25 22:30:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;ba8789498e9bd6787e6b8550cdea82dfd39dfc4f;1b273bc81aded284864331a15ccfcb48dc03ae5a;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,2933;-75,542604;VERDADERO;131811000;1;ba8789498e9bd6787e6b8550cdea82dfd39dfc4f;Santo Domingo Savio No.1;#0101;1;Banco;Popular;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;1b273bc81aded284864331a15ccfcb48dc03ae5a;Hurto a entidad financiera;Ventosa;Sin dato;Sin dato;Objeto contundente;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
323514;HS_HURTO_GENERAL_2013_30441;2010-10-25 22:30:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;ba8789498e9bd6787e6b8550cdea82dfd39dfc4f;1b273bc81aded284864331a15ccfcb48dc03ae5a;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,2933;-75,542604;FALSO;131811000;1;ba8789498e9bd6787e6b8550cdea82dfd39dfc4f;Santo Domingo Savio No.1;#0101;1;Banco;Popular;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;1b273bc81aded284864331a15ccfcb48dc03ae5a;Hurto a entidad financiera;Ventosa;Sin dato;Sin dato;Objeto contundente;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
323544;HS_HURTO_GENERAL_2010_36376;2010-11-23 01:00:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;e16ae9d3f302a2272e7b015fa3049a049b8d2d85;b4a5b33091cd35255ebd6a7a1eb1c5bfad799299;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;;;VERDADERO;57000000;1;e16ae9d3f302a2272e7b015fa3049a049b8d2d85;Sin dato;SIN DATO;SIN DATO;Banco;Villa Hermosa;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;b4a5b33091cd35255ebd6a7a1eb1c5bfad799299;Hurto a entidad financiera;Rompimiento cerraduta;Sin dato;Sin dato;Objeto contundente;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
323545;HS_HURTO_GENERAL_2013_30708;2010-11-23 01:00:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;e16ae9d3f302a2272e7b015fa3049a049b8d2d85;b4a5b33091cd35255ebd6a7a1eb1c5bfad799299;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;;;FALSO;57000000;1;e16ae9d3f302a2272e7b015fa3049a049b8d2d85;Sin dato;SIN DATO;SIN DATO;Banco;Villa Hermosa;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;b4a5b33091cd35255ebd6a7a1eb1c5bfad799299;Hurto a entidad financiera;Rompimiento cerraduta;Sin dato;Sin dato;Objeto contundente;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
324051;HS_HURTO_GENERAL_2013_33446;2011-08-26 15:00:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;f76bc7b09ac20b8678edc35be0de620695059489;cd3fe10c2b3632d905850d7108e464da1fe3b402;332cfd8f6f5047f40366152c9367740c0f618e9c;6,255675;-75,581244;VERDADERO;12000000;1;f76bc7b09ac20b8678edc35be0de620695059489;Suramericana;#1102;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;cd3fe10c2b3632d905850d7108e464da1fe3b402;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;No;Sin dato;Sin dato;332cfd8f6f5047f40366152c9367740c0f618e9c;Cheques;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
